Age,BusinessTravel,Education,MaritalStatus,OverTime,EmployeeNumber,DailyRate,Gender,accepted for the interview
40,Travel_Frequently,4,Married,No,119,530,Male,FALSE
51,Travel_Rarely,4,Single,Yes,120,632,Male,TRUE
30,Travel_Rarely,2,Divorced,Yes,121,1334,Female,TRUE
46,Travel_Frequently,3,Married,Yes,124,638,Male,FALSE
32,Travel_Rarely,4,Single,No,125,1093,Male,FALSE
54,Travel_Rarely,4,Married,No,126,1217,Female,FALSE
24,Travel_Rarely,2,Married,No,128,1353,Female,FALSE
28,Non-Travel,3,Married,No,129,120,Male,FALSE
58,Travel_Rarely,4,Single,No,131,682,Male,FALSE
44,Non-Travel,3,Married,No,132,489,Male,FALSE
37,Travel_Rarely,4,Divorced,Yes,133,807,Male,TRUE
32,Travel_Rarely,1,Single,No,134,827,Male,FALSE
20,Travel_Frequently,3,Single,Yes,137,871,Female,TRUE
34,Travel_Rarely,4,Single,No,138,665,Female,FALSE
37,Non-Travel,2,Divorced,No,139,1040,Male,FALSE
59,Non-Travel,4,Married,No,140,1420,Female,FALSE
50,Travel_Frequently,3,Married,Yes,141,1115,Female,FALSE
25,Travel_Rarely,3,Single,Yes,142,240,Male,TRUE
25,Travel_Rarely,1,Married,No,143,1280,Male,FALSE
22,Travel_Rarely,3,Single,No,144,534,Female,FALSE
51,Travel_Frequently,4,Single,No,145,1456,Female,FALSE
34,Travel_Frequently,3,Single,Yes,147,658,Male,TRUE
54,Non-Travel,3,Single,Yes,148,142,Female,FALSE
24,Travel_Rarely,1,Married,No,150,1127,Male,FALSE
34,Travel_Rarely,4,Divorced,No,151,1031,Female,FALSE
37,Travel_Rarely,3,Single,No,152,1189,Male,FALSE
34,Travel_Rarely,3,Single,No,153,1354,Female,FALSE
36,Travel_Frequently,2,Married,No,154,1467,Female,FALSE
36,Travel_Rarely,2,Divorced,No,155,922,Female,FALSE
43,Travel_Frequently,2,Married,Yes,158,394,Male,FALSE
30,Travel_Frequently,3,Divorced,No,159,1312,Male,FALSE
33,Non-Travel,2,Married,No,160,750,Male,FALSE
56,Travel_Rarely,4,Married,Yes,161,441,Female,FALSE
51,Travel_Rarely,3,Single,No,162,684,Male,FALSE
31,Travel_Rarely,4,Married,Yes,163,249,Male,FALSE
26,Travel_Rarely,3,Married,No,164,841,Female,FALSE
58,Travel_Rarely,4,Married,No,165,147,Female,FALSE
19,Travel_Rarely,1,Single,Yes,167,528,Male,FALSE
22,Travel_Rarely,1,Married,No,169,594,Male,FALSE
49,Travel_Rarely,4,Married,No,170,470,Female,FALSE
43,Travel_Frequently,3,Single,No,171,957,Female,FALSE
50,Travel_Frequently,3,Single,No,174,809,Female,FALSE
31,Travel_Rarely,3,Married,Yes,175,542,Female,FALSE
41,Travel_Rarely,1,Divorced,Yes,176,802,Male,FALSE
26,Travel_Rarely,1,Married,No,177,1355,Female,FALSE
36,Travel_Rarely,2,Divorced,No,178,216,Male,FALSE
51,Travel_Frequently,4,Single,No,179,1150,Male,FALSE
39,Travel_Rarely,4,Married,No,182,1329,Female,FALSE
25,Travel_Rarely,3,Married,No,183,959,Male,FALSE
30,Travel_Rarely,3,Married,Yes,184,1240,Male,FALSE
32,Travel_Rarely,3,Single,No,190,1033,Female,FALSE
45,Travel_Rarely,3,Single,No,192,1316,Male,FALSE
38,Travel_Rarely,5,Single,Yes,193,364,Female,TRUE
30,Travel_Rarely,3,Single,No,194,438,Female,FALSE
32,Travel_Frequently,2,Divorced,No,195,689,Male,FALSE
30,Travel_Rarely,3,Divorced,No,197,201,Female,FALSE
30,Travel_Rarely,1,Single,No,198,1427,Male,FALSE
41,Travel_Frequently,3,Divorced,No,199,857,Male,FALSE
41,Travel_Rarely,4,Married,No,200,933,Male,FALSE
19,Travel_Rarely,1,Single,No,201,1181,Female,FALSE
40,Travel_Frequently,3,Divorced,No,202,1395,Female,FALSE
35,Travel_Rarely,5,Married,No,204,662,Male,FALSE
53,Travel_Rarely,2,Married,Yes,205,1436,Male,FALSE
45,Travel_Rarely,3,Divorced,No,206,194,Male,FALSE
32,Travel_Frequently,3,Single,No,207,967,Female,FALSE
29,Non-Travel,1,Married,No,208,1496,Male,FALSE
51,Travel_Rarely,4,Married,No,211,1169,Male,FALSE
58,Travel_Rarely,3,Married,Yes,214,1145,Female,FALSE
40,Travel_Rarely,4,Married,No,215,630,Male,FALSE
34,Travel_Frequently,4,Married,No,216,303,Female,FALSE
22,Travel_Rarely,1,Married,No,217,1256,Male,FALSE
27,Non-Travel,3,Divorced,No,218,691,Male,FALSE
28,Travel_Rarely,3,Married,No,221,440,Male,FALSE
57,Travel_Rarely,2,Divorced,Yes,223,334,Male,TRUE
27,Non-Travel,3,Divorced,Yes,224,1450,Male,FALSE
50,Travel_Rarely,3,Single,No,226,1452,Female,FALSE
41,Travel_Rarely,3,Divorced,No,227,465,Male,FALSE
30,Travel_Rarely,3,Married,No,228,1339,Female,FALSE
38,Travel_Rarely,4,Single,No,230,702,Female,FALSE
32,Travel_Rarely,5,Single,No,231,120,Male,FALSE
27,Travel_Rarely,3,Married,Yes,233,1157,Male,FALSE
19,Travel_Frequently,1,Single,No,235,602,Female,FALSE
36,Travel_Frequently,2,Single,No,238,1480,Male,FALSE
30,Non-Travel,3,Divorced,No,239,111,Male,FALSE
45,Travel_Rarely,2,Divorced,Yes,240,1268,Female,TRUE
56,Travel_Rarely,3,Divorced,Yes,241,713,Female,TRUE
33,Travel_Rarely,3,Single,No,242,134,Male,FALSE
19,Travel_Rarely,3,Single,No,243,303,Male,FALSE
46,Travel_Rarely,2,Divorced,No,244,526,Female,FALSE
38,Travel_Rarely,2,Single,No,245,1380,Female,FALSE
31,Travel_Rarely,1,Married,Yes,246,140,Female,FALSE
34,Travel_Rarely,2,Single,No,247,629,Female,FALSE
41,Travel_Rarely,2,Single,Yes,248,1356,Female,TRUE
50,Travel_Rarely,3,Married,No,249,328,Male,FALSE
53,Travel_Rarely,2,Divorced,No,250,1084,Female,FALSE
33,Travel_Rarely,3,Married,No,252,931,Female,FALSE
40,Travel_Rarely,1,Married,No,253,989,Female,FALSE
55,Travel_Rarely,4,Single,No,254,692,Male,FALSE
34,Travel_Frequently,1,Married,No,256,1069,Male,FALSE
51,Travel_Rarely,3,Single,No,258,313,Female,FALSE
52,Travel_Rarely,4,Married,No,259,699,Male,FALSE
27,Travel_Rarely,3,Single,No,260,894,Female,FALSE
35,Travel_Rarely,2,Married,Yes,261,556,Male,FALSE
43,Non-Travel,3,Divorced,No,262,1344,Male,FALSE
45,Non-Travel,2,Married,No,264,1195,Male,FALSE
37,Travel_Rarely,3,Married,Yes,267,290,Male,FALSE
35,Travel_Frequently,3,Single,No,269,138,Female,FALSE
42,Non-Travel,2,Divorced,No,270,926,Female,FALSE
38,Travel_Rarely,4,Married,No,271,1261,Male,FALSE
38,Travel_Rarely,3,Married,No,273,1084,Male,FALSE
27,Travel_Frequently,1,Married,No,274,472,Male,FALSE
49,Non-Travel,4,Divorced,Yes,275,1002,Male,FALSE
34,Travel_Frequently,4,Divorced,Yes,277,878,Male,TRUE
40,Travel_Rarely,2,Married,Yes,281,905,Male,FALSE
38,Travel_Rarely,1,Married,Yes,282,1180,Male,FALSE
29,Travel_Rarely,3,Married,No,283,121,Female,FALSE
22,Travel_Rarely,3,Divorced,Yes,284,1136,Male,TRUE
36,Travel_Frequently,1,Single,No,286,635,Female,FALSE
40,Non-Travel,5,Married,No,287,1151,Male,FALSE
46,Travel_Rarely,4,Divorced,No,288,644,Male,FALSE
32,Travel_Rarely,4,Married,No,291,1045,Male,FALSE
30,Non-Travel,1,Single,No,292,829,Male,FALSE
27,Travel_Frequently,3,Single,No,293,1242,Female,FALSE
51,Travel_Rarely,4,Married,No,296,1469,Male,FALSE
30,Travel_Rarely,3,Single,Yes,297,1005,Female,TRUE
41,Travel_Rarely,3,Single,Yes,298,896,Female,TRUE
30,Travel_Frequently,4,Single,No,299,334,Female,FALSE
29,Travel_Rarely,3,Single,No,300,992,Male,FALSE
45,Non-Travel,3,Single,No,302,1052,Female,FALSE
54,Travel_Rarely,3,Married,No,303,1147,Female,FALSE
36,Travel_Rarely,2,Single,No,304,1396,Male,FALSE
33,Travel_Rarely,4,Married,No,305,147,Female,FALSE
37,Travel_Frequently,3,Divorced,Yes,306,663,Male,TRUE
38,Travel_Rarely,3,Divorced,No,307,119,Male,FALSE
31,Non-Travel,4,Married,No,308,979,Male,FALSE
59,Travel_Rarely,3,Married,No,309,142,Male,FALSE
37,Travel_Frequently,4,Divorced,No,311,319,Male,FALSE
29,Travel_Frequently,1,Married,No,312,1413,Female,FALSE
35,Travel_Frequently,3,Single,No,314,944,Female,FALSE
29,Travel_Rarely,1,Single,Yes,315,896,Male,FALSE
52,Travel_Rarely,3,Single,No,316,1323,Female,FALSE
42,Travel_Rarely,2,Married,No,319,532,Male,FALSE
59,Travel_Rarely,2,Married,No,321,818,Male,FALSE
50,Travel_Rarely,4,Divorced,No,323,854,Female,FALSE
33,Travel_Rarely,3,Married,Yes,325,813,Male,FALSE
43,Travel_Rarely,3,Married,Yes,327,1034,Female,FALSE
33,Travel_Rarely,2,Married,No,328,465,Female,FALSE
52,Non-Travel,4,Single,Yes,329,771,Male,FALSE
32,Travel_Rarely,2,Married,No,330,1401,Female,FALSE
32,Travel_Rarely,3,Single,Yes,331,515,Male,TRUE
39,Travel_Rarely,4,Divorced,No,332,1431,Female,FALSE
32,Non-Travel,4,Married,No,333,976,Male,FALSE
41,Travel_Rarely,2,Divorced,No,334,1411,Male,FALSE
40,Travel_Rarely,2,Divorced,No,335,1300,Male,FALSE
45,Travel_Rarely,3,Married,No,336,252,Male,FALSE
31,Travel_Frequently,4,Divorced,No,337,1327,Male,FALSE
33,Travel_Rarely,4,Married,No,338,832,Female,FALSE
34,Travel_Rarely,4,Married,No,339,470,Male,FALSE
37,Travel_Rarely,2,Married,No,340,1017,Female,FALSE
45,Travel_Frequently,4,Married,No,341,1199,Male,FALSE
37,Travel_Frequently,3,Divorced,No,342,504,Male,FALSE
39,Travel_Frequently,4,Single,No,343,505,Female,FALSE
29,Travel_Rarely,3,Single,No,346,665,Male,FALSE
42,Travel_Rarely,2,Single,Yes,347,916,Female,TRUE
29,Travel_Rarely,2,Divorced,No,349,1247,Male,FALSE
25,Travel_Rarely,3,Married,No,350,685,Female,FALSE
42,Travel_Rarely,3,Divorced,Yes,351,269,Female,TRUE
40,Travel_Rarely,2,Divorced,No,352,1416,Male,FALSE
51,Travel_Rarely,3,Married,No,353,833,Male,FALSE
31,Travel_Frequently,2,Single,No,355,307,Male,FALSE
32,Travel_Frequently,3,Married,No,359,1311,Male,FALSE
38,Non-Travel,2,Married,No,361,1327,Male,FALSE
32,Travel_Rarely,1,Single,No,362,128,Male,FALSE
46,Travel_Rarely,3,Married,Yes,363,488,Female,FALSE
28,Travel_Rarely,4,Single,No,364,529,Male,FALSE
29,Travel_Rarely,3,Married,No,366,1210,Male,FALSE
31,Travel_Rarely,3,Married,No,367,1463,Male,FALSE
25,Non-Travel,2,Divorced,No,369,675,Male,FALSE
45,Travel_Rarely,2,Married,Yes,372,1385,Male,FALSE
36,Travel_Rarely,3,Married,No,373,1403,Male,FALSE
55,Travel_Rarely,3,Single,Yes,374,452,Male,FALSE
47,Non-Travel,4,Married,Yes,376,666,Male,FALSE
28,Travel_Rarely,3,Married,No,377,1158,Male,FALSE
37,Travel_Rarely,4,Married,No,378,228,Male,FALSE
21,Travel_Rarely,2,Single,No,379,996,Male,FALSE
37,Non-Travel,4,Divorced,Yes,380,728,Female,FALSE
35,Travel_Rarely,3,Divorced,No,381,1315,Female,FALSE
38,Travel_Rarely,2,Divorced,Yes,382,322,Female,TRUE
26,Travel_Frequently,3,Divorced,No,384,1479,Female,FALSE
50,Travel_Rarely,1,Divorced,No,385,797,Male,FALSE
53,Travel_Rarely,4,Married,Yes,386,1070,Male,FALSE
42,Travel_Rarely,1,Married,No,387,635,Male,FALSE
29,Travel_Frequently,2,Single,No,388,442,Male,FALSE
55,Travel_Rarely,2,Married,Yes,389,147,Male,FALSE
26,Travel_Frequently,2,Married,Yes,390,496,Male,FALSE
37,Travel_Rarely,3,Single,No,391,1372,Female,FALSE
44,Travel_Frequently,3,Divorced,Yes,392,920,Male,TRUE
38,Travel_Rarely,4,Divorced,No,393,688,Male,FALSE
26,Travel_Rarely,4,Divorced,Yes,394,1449,Male,TRUE
28,Travel_Rarely,2,Single,No,395,1117,Female,FALSE
49,Travel_Frequently,4,Single,Yes,396,636,Female,TRUE
36,Travel_Rarely,3,Single,No,397,506,Male,FALSE
31,Travel_Frequently,3,Divorced,No,399,444,Female,FALSE
26,Travel_Rarely,4,Single,Yes,401,950,Male,TRUE
37,Travel_Frequently,3,Married,Yes,403,889,Male,FALSE
42,Travel_Frequently,3,Married,No,404,555,Female,FALSE
18,Travel_Rarely,3,Single,No,405,230,Male,FALSE
35,Travel_Rarely,3,Married,No,406,1232,Male,FALSE
36,Travel_Frequently,4,Married,No,407,566,Male,FALSE
51,Travel_Rarely,3,Divorced,No,408,1302,Male,FALSE
41,Travel_Rarely,4,Single,No,410,334,Male,FALSE
18,Travel_Rarely,3,Single,No,411,812,Female,FALSE
28,Travel_Rarely,2,Single,No,412,1476,Male,FALSE
31,Travel_Rarely,3,Married,No,416,218,Male,FALSE
39,Travel_Rarely,3,Divorced,No,417,1132,Male,FALSE
36,Non-Travel,4,Married,No,419,1105,Female,FALSE
32,Travel_Rarely,3,Married,No,420,906,Male,FALSE
38,Travel_Rarely,2,Married,No,421,849,Female,FALSE
58,Non-Travel,4,Divorced,Yes,422,390,Male,FALSE
31,Travel_Rarely,4,Married,Yes,423,691,Male,FALSE
31,Travel_Rarely,3,Married,No,424,106,Male,FALSE
45,Travel_Frequently,3,Divorced,No,425,1249,Male,FALSE
31,Travel_Rarely,4,Divorced,Yes,426,192,Male,TRUE
33,Travel_Frequently,4,Married,No,428,553,Female,FALSE
39,Travel_Rarely,1,Married,Yes,429,117,Male,FALSE
43,Travel_Frequently,4,Single,No,430,185,Female,FALSE
49,Travel_Rarely,2,Single,Yes,431,1091,Female,TRUE
52,Travel_Rarely,4,Married,No,433,723,Male,FALSE
27,Travel_Rarely,3,Single,Yes,434,1220,Female,TRUE
32,Travel_Rarely,2,Married,Yes,436,588,Female,FALSE
27,Travel_Rarely,3,Single,Yes,437,1377,Male,TRUE
31,Travel_Rarely,3,Divorced,No,438,691,Male,FALSE
32,Travel_Rarely,4,Single,No,439,1018,Female,FALSE
28,Travel_Rarely,4,Married,Yes,440,1157,Male,FALSE
30,Travel_Rarely,2,Married,No,441,1275,Female,FALSE
31,Travel_Frequently,2,Married,No,442,798,Female,FALSE
39,Travel_Frequently,2,Married,No,444,672,Male,FALSE
39,Travel_Rarely,2,Married,Yes,445,1162,Female,FALSE
33,Travel_Frequently,3,Single,No,446,508,Male,FALSE
47,Travel_Rarely,5,Married,No,447,1482,Male,FALSE
43,Travel_Frequently,4,Divorced,No,448,559,Female,FALSE
27,Non-Travel,1,Married,Yes,449,210,Male,FALSE
54,Travel_Frequently,4,Single,No,450,928,Female,FALSE
43,Travel_Rarely,3,Married,No,451,1001,Female,FALSE
45,Travel_Rarely,4,Married,No,452,549,Male,FALSE
40,Travel_Rarely,2,Married,Yes,453,1124,Male,FALSE
29,Travel_Rarely,4,Married,Yes,454,318,Male,FALSE
29,Travel_Rarely,5,Single,No,455,738,Male,FALSE
30,Travel_Rarely,3,Divorced,No,456,570,Female,FALSE
27,Travel_Rarely,4,Married,No,458,1130,Female,FALSE
37,Travel_Rarely,2,Divorced,No,460,1192,Male,FALSE
38,Travel_Rarely,2,Divorced,Yes,461,343,Male,TRUE
31,Travel_Rarely,4,Single,Yes,462,1232,Female,TRUE
29,Travel_Rarely,1,Divorced,Yes,463,144,Female,FALSE
35,Travel_Rarely,4,Single,No,464,1296,Male,FALSE
23,Travel_Rarely,1,Divorced,No,465,1309,Male,FALSE
41,Travel_Rarely,3,Single,Yes,466,483,Male,TRUE
47,Travel_Frequently,1,Single,No,467,1309,Male,FALSE
42,Travel_Rarely,5,Single,No,468,810,Female,FALSE
29,Non-Travel,3,Married,No,469,746,Male,FALSE
42,Travel_Rarely,1,Divorced,Yes,470,544,Male,FALSE
32,Travel_Rarely,3,Married,No,471,1062,Female,FALSE
48,Travel_Rarely,1,Married,No,473,530,Female,FALSE
37,Travel_Rarely,3,Divorced,Yes,474,1319,Male,TRUE
30,Non-Travel,2,Married,Yes,475,641,Female,FALSE
26,Travel_Rarely,3,Married,No,476,933,Male,FALSE
42,Travel_Rarely,4,Single,No,477,1332,Male,FALSE
21,Travel_Frequently,1,Single,Yes,478,756,Female,FALSE
36,Non-Travel,5,Single,No,479,845,Female,FALSE
36,Travel_Frequently,4,Married,No,481,541,Male,FALSE
57,Travel_Rarely,4,Married,No,482,593,Male,FALSE
40,Travel_Rarely,4,Married,Yes,483,1171,Female,FALSE
21,Non-Travel,2,Single,No,484,895,Male,FALSE
33,Travel_Rarely,3,Single,Yes,485,350,Female,TRUE
37,Travel_Rarely,3,Married,No,486,921,Female,FALSE
46,Non-Travel,4,Married,No,487,1144,Female,FALSE
41,Travel_Frequently,3,Single,No,488,143,Male,FALSE
50,Travel_Rarely,3,Single,No,491,1046,Male,FALSE
40,Travel_Rarely,2,Married,Yes,492,575,Male,FALSE
31,Travel_Rarely,4,Single,Yes,493,408,Male,TRUE
21,Travel_Rarely,3,Single,No,494,156,Female,FALSE
29,Travel_Rarely,3,Single,No,495,1283,Male,FALSE
35,Travel_Rarely,4,Single,No,496,755,Male,FALSE
27,Travel_Rarely,2,Divorced,No,497,1469,Male,FALSE
28,Travel_Rarely,4,Single,No,498,304,Male,FALSE
49,Travel_Rarely,3,Single,No,499,1261,Male,FALSE
51,Travel_Rarely,2,Married,No,500,1178,Female,FALSE
36,Travel_Rarely,3,Married,No,501,329,Female,FALSE
34,Non-Travel,3,Single,Yes,502,1362,Male,FALSE
55,Travel_Rarely,3,Single,Yes,505,1311,Female,TRUE
24,Travel_Rarely,4,Divorced,Yes,507,1371,Female,FALSE
30,Travel_Rarely,1,Married,No,508,202,Male,FALSE
26,Travel_Frequently,1,Single,No,510,575,Male,FALSE
22,Travel_Rarely,3,Married,No,511,253,Female,FALSE
36,Travel_Rarely,2,Married,No,513,164,Male,FALSE
30,Travel_Frequently,3,Single,Yes,514,464,Male,TRUE
37,Travel_Rarely,3,Divorced,No,515,1107,Female,FALSE
40,Travel_Rarely,2,Divorced,No,516,759,Female,FALSE
42,Travel_Rarely,4,Divorced,No,517,201,Female,FALSE
37,Travel_Rarely,4,Single,Yes,518,1305,Male,TRUE
43,Travel_Rarely,3,Divorced,No,520,982,Male,FALSE
40,Travel_Rarely,3,Married,No,521,555,Female,FALSE
54,Travel_Rarely,2,Married,No,522,821,Male,FALSE
34,Non-Travel,4,Married,No,523,1381,Female,FALSE
31,Travel_Rarely,2,Married,No,524,480,Female,FALSE
43,Travel_Frequently,3,Married,No,525,313,Male,FALSE
43,Travel_Rarely,4,Divorced,Yes,526,1473,Female,TRUE
25,Travel_Rarely,2,Single,Yes,527,891,Female,TRUE
37,Non-Travel,5,Married,Yes,529,1063,Female,FALSE
31,Travel_Rarely,2,Married,No,530,329,Male,FALSE
39,Travel_Frequently,1,Divorced,Yes,531,1218,Male,FALSE
56,Travel_Frequently,3,Married,No,532,906,Female,FALSE
30,Travel_Rarely,3,Single,No,533,1082,Female,FALSE
41,Travel_Rarely,3,Married,No,534,645,Male,FALSE
28,Travel_Rarely,2,Divorced,No,536,1300,Male,FALSE
25,Travel_Rarely,3,Married,No,538,688,Male,FALSE
52,Travel_Rarely,3,Married,Yes,543,319,Male,FALSE
45,Travel_Rarely,2,Married,No,544,192,Male,FALSE
52,Travel_Rarely,2,Married,No,546,1490,Female,FALSE
42,Travel_Frequently,2,Divorced,No,547,532,Female,FALSE
30,Travel_Rarely,3,Single,No,548,317,Female,FALSE
60,Travel_Rarely,3,Married,No,549,422,Female,FALSE
46,Travel_Rarely,3,Divorced,No,550,1485,Female,FALSE
42,Travel_Frequently,4,Married,No,551,1368,Female,FALSE
24,Travel_Rarely,1,Single,Yes,554,1448,Female,FALSE
34,Travel_Frequently,2,Divorced,No,555,296,Female,FALSE
38,Travel_Frequently,2,Married,Yes,556,1490,Male,FALSE
40,Travel_Rarely,4,Married,No,558,1398,Female,FALSE
26,Travel_Rarely,3,Divorced,No,560,1349,Female,FALSE
30,Non-Travel,3,Married,No,562,1400,Male,FALSE
29,Travel_Rarely,4,Married,No,564,986,Male,FALSE
29,Travel_Rarely,5,Married,No,565,408,Female,FALSE
19,Travel_Rarely,2,Single,No,566,489,Male,FALSE
30,Non-Travel,4,Married,No,567,1398,Female,FALSE
57,Travel_Rarely,3,Divorced,No,568,210,Male,FALSE
50,Travel_Rarely,4,Married,No,569,1099,Male,FALSE
30,Non-Travel,3,Single,No,571,1116,Female,FALSE
60,Travel_Frequently,3,Married,No,573,1499,Female,FALSE
47,Travel_Rarely,2,Divorced,No,574,983,Female,FALSE
46,Travel_Rarely,3,Married,No,575,1009,Male,FALSE
35,Travel_Rarely,3,Single,No,577,144,Male,FALSE
54,Travel_Rarely,4,Single,No,578,548,Female,FALSE
34,Travel_Rarely,4,Divorced,No,579,1303,Male,FALSE
46,Travel_Rarely,3,Married,Yes,580,1125,Female,FALSE
31,Travel_Rarely,1,Divorced,No,581,1274,Male,FALSE
33,Travel_Rarely,1,Married,Yes,582,1277,Male,FALSE
33,Travel_Rarely,1,Divorced,No,584,587,Male,FALSE
30,Travel_Rarely,1,Single,No,585,413,Male,FALSE
35,Travel_Rarely,3,Married,Yes,586,1276,Male,FALSE
31,Travel_Frequently,3,Married,No,587,534,Male,FALSE
34,Travel_Frequently,3,Divorced,Yes,590,988,Female,TRUE
42,Travel_Frequently,2,Married,No,591,1474,Male,FALSE
36,Non-Travel,4,Single,No,592,635,Male,FALSE
22,Travel_Frequently,1,Single,No,593,1368,Male,FALSE
